"","INBRED","TESTER","mean"
"5408","Inbred_4250","Tester_4500",1.04615064681818
"5409","Inbred_4250","Tester_4518",1.00916365166667
"5410","Inbred_4250","Tester_5220",1.04114766207692
"5411","Inbred_4250","Tester_5231",0.996348739111111
"5412","Inbred_4250","Tester_5233",0.926312186666667
"5413","Inbred_4250","Tester_5249",1.02798879246875
"5414","Inbred_4250","Tester_5254",1.01163156656522
"5415","Inbred_4250","Tester_5255",1.01282691691304
"5416","Inbred_4250","Tester_5293",0.985587464307692
"5417","Inbred_4250","Tester_5335",0.994401301352941
"5418","Inbred_4250","Tester_5344",0.97121408075
"5419","Inbred_4250","Tester_5345",1.0397014723913
"5420","Inbred_4250","Tester_5360",1.00156096208333
"5421","Inbred_4250","Tester_5366",1.02814711235294
"5422","Inbred_4250","Tester_5368",0.9724162585
"5423","Inbred_4250","Tester_5369",1.03040631321053
"5424","Inbred_4250","Tester_5370",1.00104836416667
"5425","Inbred_4250","Tester_5372",1.02247868148
"5426","Inbred_4250","Tester_5374",0.911724657583333
"5427","Inbred_4250","Tester_5375",0.9292618696
"5428","Inbred_4250","Tester_5382",1.00077790048485
"5429","Inbred_4250","Tester_5386",0.931296386
"5430","Inbred_4250","Tester_5389",1.02485278218519
"5431","Inbred_4250","Tester_5392",1.056489409
"5432","Inbred_4250","Tester_5468",1.03533465183333
"5433","Inbred_4250","Tester_5503",0.951940557607843
"5434","Inbred_4250","Tester_5506",0.944488878909091
"5435","Inbred_4250","Tester_5510",0.933028064333333
"5436","Inbred_4250","Tester_5523",1.01703620513333
"5437","Inbred_4250","Tester_5524",1.01009764581818
"5438","Inbred_4250","Tester_5527",1.10032557688889
"5439","Inbred_4250","Tester_5528",1.038180565
"5440","Inbred_4250","Tester_5530",1.02096887425
"5441","Inbred_4250","Tester_5532",1.04080583441667
"5442","Inbred_4250","Tester_5542",1.05042973133333
"5443","Inbred_4250","Tester_5545",0.998520021333333
"5444","Inbred_4250","Tester_6226",0.957325214222222
"5445","Inbred_4250","Tester_6290",1.0195443425
"5446","Inbred_4250","Tester_6297",1.020717565
"5447","Inbred_4250","Tester_6301",0.986216981115385
"5448","Inbred_4250","Tester_6309",1.00152342867857
"5449","Inbred_4250","Tester_6314",1.02811184336364
"5450","Inbred_4250","Tester_6329",0.987284152387755
"5451","Inbred_4250","Tester_6337",0.967034461166667
"5452","Inbred_4250","Tester_7293",0.90695933675
"5453","Inbred_4250","Tester_7437",0.956471805555556
"5454","Inbred_4250","Tester_7457",1.01373912288889
"5455","Inbred_4250","Tester_8005",0.957106060444444
"5456","Inbred_4250","Tester_8014",1.055339536375
"5457","Inbred_4250","Tester_8019",0.952409232375
"5458","Inbred_4250","Tester_8027",1.00084099575
"5459","Inbred_4250","Tester_8033",0.990966552375
"5460","Inbred_4250","Tester_8037",1.03468081566667
"5461","Inbred_4250","Tester_8043",1.01092427366667
"5462","Inbred_4250","Tester_8044",0.991994443222222
"5463","Inbred_4250","Tester_8084",0.953524591181818
"5464","Inbred_4250","Tester_8159",1.07471391866667
"5465","Inbred_4250","Tester_8198",1.052585352
"5466","Inbred_4250","Tester_8199",0.8886293758
"5467","Inbred_4250","Tester_8202",1.01479905366667
"5468","Inbred_4250","Tester_8204",1.0998944134
"5469","Inbred_4250","Tester_8205",1.00740927809091
"5470","Inbred_4250","Tester_8246",0.946153422444444
"5471","Inbred_4250","Tester_8248",1.08602806281818
"5472","Inbred_4250","Tester_8253",0.917028765
"5473","Inbred_4250","Tester_8254",0.856872884555556
"5474","Inbred_4251","Tester_4278",1.06911586367742
"5475","Inbred_4251","Tester_4320",0.971116552181818
"5476","Inbred_4251","Tester_4329",1.04348709375
"5477","Inbred_4251","Tester_5225",1.14344207841667
"5478","Inbred_4251","Tester_5285",0.856994462545455
"5479","Inbred_4251","Tester_5364",1.01375822781818
"5480","Inbred_4251","Tester_5368",1.01493068328571
"5481","Inbred_4251","Tester_6357",1.04677998118182
"5482","Inbred_4251","Tester_8014",1.036592903375
"5483","Inbred_4251","Tester_8023",0.953114778666667
"5484","Inbred_4251","Tester_8027",0.9917655264
"5485","Inbred_4251","Tester_8037",0.916149232181818
"5486","Inbred_4251","Tester_8042",1.04898840436364
"5487","Inbred_4251","Tester_8084",0.937848023
"5488","Inbred_4252","Tester_4278",0.967180165142857
"5489","Inbred_4252","Tester_4281",1.0088475062
"5490","Inbred_4252","Tester_4294",1.03062476233333
"5491","Inbred_4252","Tester_4538",1.00199574636364
"5492","Inbred_4252","Tester_5325",0.939846268454545
"5493","Inbred_4252","Tester_5369",0.931649148
"5494","Inbred_4252","Tester_5370",0.834180593
"5495","Inbred_4252","Tester_5375",1.06286950425
"5496","Inbred_4252","Tester_5392",1.0461254815
"5497","Inbred_4252","Tester_5503",0.886825122363636
"5498","Inbred_4252","Tester_5511",1.02085676322222
"5499","Inbred_4252","Tester_5523",0.954251038166667
"5500","Inbred_4252","Tester_5524",1.00537721225641
"5501","Inbred_4252","Tester_5527",0.94275955768421
"5502","Inbred_4252","Tester_5530",1.00550011275
"5503","Inbred_4252","Tester_6301",0.961418969083333
"5504","Inbred_4252","Tester_6314",1.0211018774
"5505","Inbred_4252","Tester_6328",1.01647476690909
"5506","Inbred_4252","Tester_6336",0.988986315363636
"5507","Inbred_4252","Tester_6339",0.984397200166667
"5508","Inbred_4252","Tester_6345",0.992312574833333
"5509","Inbred_4252","Tester_7270",1.04811475
"5510","Inbred_4252","Tester_7280",0.9673684786
"5511","Inbred_4252","Tester_8038",1.10511119441667
"5512","Inbred_4260","Tester_4278",1.05730145993478
"5513","Inbred_4260","Tester_4283",1.03767072581818
"5514","Inbred_4260","Tester_4301",1.02423355327273
"5515","Inbred_4260","Tester_4302",1.0121561062381
"5516","Inbred_4260","Tester_4327",0.972372919444444
"5517","Inbred_4260","Tester_4494",0.918589991636364
"5518","Inbred_4260","Tester_4538",1.04003623334483
"5519","Inbred_4260","Tester_5233",0.981995884727273
"5520","Inbred_4260","Tester_5240",0.909628785636364
"5521","Inbred_4260","Tester_5364",0.971007382142857
"5522","Inbred_4260","Tester_5372",0.937589049333333
"5523","Inbred_4260","Tester_5374",0.8475892226
"5524","Inbred_4260","Tester_5382",0.912011251272727
"5525","Inbred_4260","Tester_5528",0.994702348666667
"5526","Inbred_4262","Tester_4283",1.0157326354
"5527","Inbred_4262","Tester_4288",0.976468354814815
"5528","Inbred_4262","Tester_4291",0.941795402083333
"5529","Inbred_4262","Tester_4302",1.01621356992783
"5530","Inbred_4262","Tester_4306",0.874527750125
"5531","Inbred_4262","Tester_4313",0.942403193111111
"5532","Inbred_4262","Tester_4320",1.0407290535
"5533","Inbred_4262","Tester_4321",0.941801296090909
"5534","Inbred_4262","Tester_4329",0.999673703875
"5535","Inbred_4262","Tester_4496",1.03565509445455
"5536","Inbred_4262","Tester_4499",1.04608588678261
"5537","Inbred_4262","Tester_4518",0.966324132272727
"5538","Inbred_4262","Tester_5219",1.0583555799
"5539","Inbred_4262","Tester_5225",1.06118792609091
"5540","Inbred_4262","Tester_5226",1.05437067354545
"5541","Inbred_4262","Tester_5227",1.0272177454
"5542","Inbred_4262","Tester_5246",0.923521283
"5543","Inbred_4262","Tester_5270",0.664396833363636
"5544","Inbred_4262","Tester_5323",0.9791783824
"5545","Inbred_4262","Tester_5336",0.957303433571429
"5546","Inbred_4262","Tester_5337",0.895325111272727
"5547","Inbred_4262","Tester_5345",1.006126867
"5548","Inbred_4262","Tester_5357",0.94980550075
"5549","Inbred_4262","Tester_5364",1.00427617721053
"5550","Inbred_4262","Tester_5368",0.93209355745
"5551","Inbred_4262","Tester_5369",0.961143705166667
"5552","Inbred_4262","Tester_5374",1.0124590078
"5553","Inbred_4262","Tester_5375",0.9246611073
"5554","Inbred_4262","Tester_5376",0.9124940457
"5555","Inbred_4262","Tester_5382",1.0021826587
"5556","Inbred_4262","Tester_5389",0.983567410421053
"5557","Inbred_4262","Tester_5468",0.967586208375
"5558","Inbred_4262","Tester_5503",1.03400733677778
"5559","Inbred_4262","Tester_5511",1.05058160433333
"5560","Inbred_4262","Tester_5523",0.847380008
"5561","Inbred_4262","Tester_5524",0.992702501888889
"5562","Inbred_4262","Tester_5526",0.858526039888889
"5563","Inbred_4262","Tester_5528",1.03556982084211
"5564","Inbred_4262","Tester_5545",1.01585339922222
"5565","Inbred_4262","Tester_6287",1.03211473633333
"5566","Inbred_4262","Tester_6298",0.962265473625
"5567","Inbred_4262","Tester_6302",0.935418602571429
"5568","Inbred_4262","Tester_6336",0.933424006625
"5569","Inbred_4262","Tester_8037",0.855396187375
"5570","Inbred_4262","Tester_8044",1.086289559625
"5571","Inbred_4264","Tester_4278",1.094261749
"5572","Inbred_4264","Tester_4283",0.987481314
"5573","Inbred_4264","Tester_4306",1.01347190955556
"5574","Inbred_4264","Tester_4309",0.97914493825
"5575","Inbred_4264","Tester_4312",0.99223336265625
"5576","Inbred_4264","Tester_4320",1.02811845155556
"5577","Inbred_4264","Tester_4321",0.9434431953
"5578","Inbred_4264","Tester_4327",1.03270079475
"5579","Inbred_4264","Tester_4329",1.01122198777778
"5580","Inbred_4264","Tester_5230",0.9934985392
"5581","Inbred_4264","Tester_5231",0.978452820181818
"5582","Inbred_4264","Tester_5232",0.992257822285714
"5583","Inbred_4264","Tester_5233",0.981737028454545
"5584","Inbred_4264","Tester_5240",0.955490220181818
"5585","Inbred_4264","Tester_5322",1.03942699163636
"5586","Inbred_4264","Tester_5323",1.0130842093
"5587","Inbred_4264","Tester_5364",0.9844462773
"5588","Inbred_4264","Tester_5368",1.0078957144
"5589","Inbred_4264","Tester_5372",1.03820472875
"5590","Inbred_4264","Tester_5374",1.078165971
"5591","Inbred_4264","Tester_5376",0.9789619362
"5592","Inbred_4264","Tester_5382",0.980242846647059
"5593","Inbred_4264","Tester_5389",1.00656134125
"5594","Inbred_4264","Tester_5468",1.033727372625
"5595","Inbred_4264","Tester_5503",1.023578142
"5596","Inbred_4264","Tester_5511",0.99636853
"5597","Inbred_4264","Tester_5524",1.085150822125
"5598","Inbred_4264","Tester_5526",1.05485119775
"5599","Inbred_4264","Tester_5528",0.9938240715
"5600","Inbred_4264","Tester_5545",0.9805712
"5601","Inbred_4264","Tester_6287",0.987020022444444
"5602","Inbred_4264","Tester_6290",1.021323102625
"5603","Inbred_4264","Tester_6302",1.02952734626316
"5604","Inbred_4264","Tester_6336",0.993604895888889
"5605","Inbred_4266","Tester_4280",0.890122875545455
"5606","Inbred_4266","Tester_4312",0.926231526090909
"5607","Inbred_4266","Tester_4500",0.9422440965
"5608","Inbred_4266","Tester_5230",0.862349813571429
"5609","Inbred_4266","Tester_5323",1.041749461
"5610","Inbred_4266","Tester_5354",1.01649011944444
"5611","Inbred_4266","Tester_5364",1.06130598591667
"5612","Inbred_4266","Tester_5369",0.9813078031
"5613","Inbred_4266","Tester_5372",1.05191776716667
"5614","Inbred_4266","Tester_5375",0.940397444857143
"5615","Inbred_4266","Tester_5392",1.024849485
"5616","Inbred_4266","Tester_5511",1.02357369057143
"5617","Inbred_4266","Tester_5524",1.0206842011
"5618","Inbred_4266","Tester_5526",1.01338869575
"5619","Inbred_4266","Tester_6348",1.07938132318182
"5620","Inbred_4266","Tester_6417",1.02583598554545
"5621","Inbred_4269","Tester_4278",1.017147393125
"5622","Inbred_4269","Tester_4281",1.04268520366667
"5623","Inbred_4269","Tester_4283",1.00719515766667
"5624","Inbred_4269","Tester_4294",0.84820157925
"5625","Inbred_4269","Tester_4307",1.01070007466667
"5626","Inbred_4269","Tester_4308",0.984676240666667
"5627","Inbred_4269","Tester_4312",0.996602312909091
"5628","Inbred_4269","Tester_4313",0.959731981285714
"5629","Inbred_4269","Tester_4321",0.991750687
"5630","Inbred_4269","Tester_4327",0.9553164209
"5631","Inbred_4269","Tester_4329",0.977082301
"5632","Inbred_4269","Tester_4495",1.0165623615
"5633","Inbred_4269","Tester_4496",1.04844330244444
"5634","Inbred_4269","Tester_4518",1.0116442968
"5635","Inbred_4269","Tester_4538",1.06822282545455
"5636","Inbred_4269","Tester_5214",1.01103989227273
"5637","Inbred_4269","Tester_5220",1.03021874416667
"5638","Inbred_4269","Tester_5225",0.966784103666667
"5639","Inbred_4269","Tester_5226",0.999796036727273
"5640","Inbred_4269","Tester_5230",0.996810500666667
"5641","Inbred_4269","Tester_5231",0.975213363454545
"5642","Inbred_4269","Tester_5233",1.04292709926087
"5643","Inbred_4269","Tester_5240",0.960687220636364
"5644","Inbred_4269","Tester_5245",1.03614878233333
"5645","Inbred_4269","Tester_5249",1.02611357716667
"5646","Inbred_4269","Tester_5254",1.04157297391667
"5647","Inbred_4269","Tester_5255",1.03763746525
"5648","Inbred_4269","Tester_5292",1.0663440933
"5649","Inbred_4269","Tester_5321",1.02087886363636
"5650","Inbred_4269","Tester_5322",1.00338107618182
"5651","Inbred_4269","Tester_5326",1.0804743208
"5652","Inbred_4269","Tester_5335",1.0346327031
"5653","Inbred_4269","Tester_5336",1.0359946142
"5654","Inbred_4269","Tester_5337",0.999174192909091
"5655","Inbred_4269","Tester_5357",0.984618637181818
"5656","Inbred_4269","Tester_5360",0.967882234333333
"5657","Inbred_4269","Tester_5367",0.9639566255
"5658","Inbred_4269","Tester_5368",0.984561415916667
"5659","Inbred_4269","Tester_5369",1.02007568963636
"5660","Inbred_4269","Tester_5374",1.07557634018182
"5661","Inbred_4269","Tester_5376",0.995689514727273
"5662","Inbred_4269","Tester_5377",1.00117879018182
"5663","Inbred_4269","Tester_5380",1.00555181558333
"5664","Inbred_4269","Tester_5381",0.967494014375
"5665","Inbred_4269","Tester_5382",0.9998526178
"5666","Inbred_4269","Tester_5386",0.9380022725
"5667","Inbred_4269","Tester_5389",1.04928620025
"5668","Inbred_4269","Tester_5467",1.11393643358333
"5669","Inbred_4269","Tester_5468",1.01825356375
"5670","Inbred_4269","Tester_5503",0.9740274265
"5671","Inbred_4269","Tester_5506",1.04418635572727
"5672","Inbred_4269","Tester_5523",0.972083523916667
"5673","Inbred_4269","Tester_5524",0.997021284833333
"5674","Inbred_4269","Tester_5527",0.941555436125
"5675","Inbred_4269","Tester_5528",1.08850073327273
"5676","Inbred_4269","Tester_5530",1.05394722177778
"5677","Inbred_4269","Tester_5542",1.02202773891304
"5678","Inbred_4269","Tester_5545",1.08514605455556
"5679","Inbred_4269","Tester_6201",1.09656595277778
"5680","Inbred_4269","Tester_6202",1.03160253511111
"5681","Inbred_4269","Tester_6209",1.05083977388889
"5682","Inbred_4269","Tester_6226",0.976411888222222
"5683","Inbred_4269","Tester_6227",0.994890752625
"5684","Inbred_4269","Tester_6258",1.062744769375
"5685","Inbred_4269","Tester_6287",1.0645409872
"5686","Inbred_4269","Tester_6298",1.03599901472727
"5687","Inbred_4269","Tester_6328",1.06083911463636
"5688","Inbred_4269","Tester_6329",0.909834467
"5689","Inbred_4269","Tester_6332",1.11552988219231
"5690","Inbred_4269","Tester_6348",0.917406249428571
"5691","Inbred_4269","Tester_6357",1.12386611181818
"5692","Inbred_4269","Tester_6417",1.0294225848
"5693","Inbred_4269","Tester_6875",0.9001913267
"5694","Inbred_4269","Tester_6890",1.026264569125
"5695","Inbred_4269","Tester_6902",1.1138568815
"5696","Inbred_4269","Tester_6913",1.02992753490909
"5697","Inbred_4269","Tester_6981",0.966834575090909
"5698","Inbred_4269","Tester_7004",1.04826498836364
"5699","Inbred_4269","Tester_8009",1.077632129875
"5700","Inbred_4269","Tester_8019",0.9152352335
"5701","Inbred_4269","Tester_8021",0.918275515444444
"5702","Inbred_4269","Tester_8035",1.015139130375
"5703","Inbred_4269","Tester_8037",0.855432926875
"5704","Inbred_4269","Tester_8043",0.952869514111111
"5705","Inbred_4269","Tester_8046",0.858988736777778
"5706","Inbred_4269","Tester_8205",1.0155823015
"5707","Inbred_4270","Tester_4306",1.00801395645455
"5708","Inbred_4270","Tester_4320",1.027252217
"5709","Inbred_4270","Tester_4518",0.965940163636364
"5710","Inbred_4270","Tester_5249",1.019971359
"5711","Inbred_4270","Tester_5323",0.97146814175
"5712","Inbred_4270","Tester_5369",1.08161343281818
"5713","Inbred_4270","Tester_5380",0.963054963833333
"5714","Inbred_4270","Tester_5523",0.9474637905
"5715","Inbred_4270","Tester_5524",1.02897626225
"5716","Inbred_4270","Tester_5545",1.013661313
"5717","Inbred_4270","Tester_6287",0.973168428083333
"5718","Inbred_4270","Tester_6290",1.01518562836364
"5719","Inbred_4270","Tester_6302",1.0881791105
"5720","Inbred_4270","Tester_6314",1.04275394083333
"5721","Inbred_4270","Tester_8205",0.982141418181818
"5722","Inbred_4276","Tester_4383",0.983365847727273
"5723","Inbred_4276","Tester_4509",0.886000538727273
"5724","Inbred_4276","Tester_5262",0.970794831
"5725","Inbred_4276","Tester_5305",1.05201034622222
"5726","Inbred_4276","Tester_5424",0.9448823521
"5727","Inbred_4276","Tester_5483",1.01508405644444
"5728","Inbred_4276","Tester_5593",0.858660329111111
"5729","Inbred_4278","Tester_4336",0.999104430433962
"5730","Inbred_4278","Tester_4339",0.943306644182432
"5731","Inbred_4278","Tester_4353",0.983100960470588
"5732","Inbred_4278","Tester_4356",1.0093262988
"5733","Inbred_4278","Tester_4357",0.983990883756579
"5734","Inbred_4278","Tester_4360",0.97083740208
"5735","Inbred_4278","Tester_4361",0.983212389166667
"5736","Inbred_4278","Tester_4366",1.03197864617647
"5737","Inbred_4278","Tester_4367",1.0204940066
"5738","Inbred_4278","Tester_4369",1.03841582409091
"5739","Inbred_4278","Tester_4373",1.00996568627778
"5740","Inbred_4278","Tester_4387",1.0070627421875
"5741","Inbred_4278","Tester_4392",0.981300869666667
"5742","Inbred_4278","Tester_4393",0.9811608566
"5743","Inbred_4278","Tester_4505",1.01139102
"5744","Inbred_4278","Tester_4509",0.938938437916667
"5745","Inbred_4278","Tester_4540",0.958406462333333
"5746","Inbred_4278","Tester_4541",0.984655237545455
"5747","Inbred_4278","Tester_4553",1.00454781655556
"5748","Inbred_4278","Tester_5262",1.0089491055
"5749","Inbred_4278","Tester_5288",0.978167091090909
"5750","Inbred_4278","Tester_5300",1.00663038022222
"5751","Inbred_4278","Tester_5305",1.02776359820833
"5752","Inbred_4278","Tester_5307",0.993633592655172
"5753","Inbred_4278","Tester_5310",1.00552487323333
"5754","Inbred_4278","Tester_5311",1.0363957655625
"5755","Inbred_4278","Tester_5318",0.973343168111111
"5756","Inbred_4278","Tester_5404",1.01836506061818
"5757","Inbred_4278","Tester_5405",0.980825412148936
"5758","Inbred_4278","Tester_5406",0.94192608525
"5759","Inbred_4278","Tester_5408",0.942759162625
"5760","Inbred_4278","Tester_5409",1.00019256609091
"5761","Inbred_4278","Tester_5412",1.03349822127273
"5762","Inbred_4278","Tester_5419",1.00778597318182
"5763","Inbred_4278","Tester_5420",1.00539860255556
"5764","Inbred_4278","Tester_5421",1.0576739142381
